INFO 2019-06-25 03:37:25,946 basehttp 124 "GET / HTTP/1.1" 200 1716
INFO 2019-06-26 07:54:32,877 basehttp 124 "GET /static/plugins/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29062
INFO 2019-06-26 07:54:32,893 basehttp 124 "GET /static/css/ihome/main.css HTTP/1.1" 200 224
INFO 2019-06-26 07:54:32,906 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
INFO 2019-06-26 07:54:32,913 basehttp 124 "GET /static/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
INFO 2019-06-26 07:54:32,915 basehttp 124 "GET /static/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.zh-CN.min.js HTTP/1.1" 200 593
INFO 2019-06-26 07:54:32,920 basehttp 124 "GET /static/plugins/bootstrap-datepicker/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32644
INFO 2019-06-26 07:54:32,924 basehttp 124 "GET /static/css/ihome/myhouse.css HTTP/1.1" 200 1551
INFO 2019-06-26 07:54:32,925 basehttp 124 "GET /static/js/template.js HTTP/1.1" 200 5324
INFO 2019-06-26 07:54:32,926 basehttp 124 "GET /static/js/jquery.min.js HTTP/1.1" 200 95930
INFO 2019-06-26 07:54:32,927 basehttp 124 "GET /static/js/ihome/myhouse.js HTTP/1.1" 200 799
INFO 2019-06-26 07:54:32,983 basehttp 124 "GET /static/plugins/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
INFO 2019-06-26 07:54:33,028 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
INFO 2019-06-26 07:54:33,118 basehttp 124 "GET /api/v1.0/user/auth/ HTTP/1.1" 200 102
INFO 2019-06-26 07:54:33,163 basehttp 124 "GET /api/v1.0/user/houses/ HTTP/1.1" 200 392
INFO 2019-06-26 07:54:34,130 basehttp 124 "GET /detail.html?id=1 HTTP/1.1" 302 0
INFO 2019-06-26 07:54:34,138 basehttp 124 "GET /static/html/detail.html HTTP/1.1" 200 8198
INFO 2019-06-26 07:54:34,171 basehttp 124 "GET /static/plugins/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29062
INFO 2019-06-26 07:54:34,172 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 200 435
INFO 2019-06-26 07:54:34,183 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
INFO 2019-06-26 07:54:34,190 basehttp 124 "GET /static/css/ihome/main.css HTTP/1.1" 200 224
INFO 2019-06-26 07:54:34,195 basehttp 124 "GET /static/plugins/swiper/css/swiper.min.css HTTP/1.1" 200 17216
INFO 2019-06-26 07:54:34,200 basehttp 124 "GET /static/css/ihome/detail.css HTTP/1.1" 200 4979
INFO 2019-06-26 07:54:34,210 basehttp 124 "GET /static/plugins/bootstrap-datepicker/css/bootstrap-datepicker.min.css HTTP/1.1" 200 15779
INFO 2019-06-26 07:54:34,230 basehttp 124 "GET /static/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.zh-CN.min.js HTTP/1.1" 200 593
INFO 2019-06-26 07:54:34,232 basehttp 124 "GET /static/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
INFO 2019-06-26 07:54:34,236 basehttp 124 "GET /static/js/template.js HTTP/1.1" 200 5324
INFO 2019-06-26 07:54:34,242 basehttp 124 "GET /static/plugins/bootstrap-datepicker/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32644
INFO 2019-06-26 07:54:34,256 basehttp 124 "GET /static/js/jquery.min.js HTTP/1.1" 200 95930
INFO 2019-06-26 07:54:34,260 basehttp 124 "GET /static/js/ihome/detail.js HTTP/1.1" 200 1660
INFO 2019-06-26 07:54:34,261 basehttp 124 "GET /static/plugins/swiper/js/swiper.jquery.min.js HTTP/1.1" 200 68716
INFO 2019-06-26 07:54:34,262 basehttp 124 "GET /static/plugins/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
INFO 2019-06-26 07:54:34,270 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
WARNING 2019-06-26 07:54:34,315 base 152 Not Found: /api/v1.0/houses/undefined
WARNING 2019-06-26 07:54:34,317 basehttp 124 "GET /api/v1.0/houses/undefined HTTP/1.1" 404 4670
WARNING 2019-06-26 07:54:34,338 basehttp 124 "GET /static/plugins/swiper/js/maps/swiper.jquery.min.js.map HTTP/1.1" 404 1754
INFO 2019-06-26 07:54:35,474 basehttp 124 "GET /static/html/myhouse.html HTTP/1.1" 200 3389
INFO 2019-06-26 07:54:35,511 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 200 435
INFO 2019-06-26 07:54:35,514 basehttp 124 "GET /static/plugins/bootstrap-datepicker/css/bootstrap-datepicker.min.css HTTP/1.1" 200 15779
INFO 2019-06-26 07:54:35,529 basehttp 124 "GET /static/css/ihome/main.css HTTP/1.1" 200 224
INFO 2019-06-26 07:54:35,530 basehttp 124 "GET /static/plugins/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29062
INFO 2019-06-26 07:54:35,545 basehttp 124 "GET /static/css/ihome/myhouse.css HTTP/1.1" 200 1551
INFO 2019-06-26 07:54:35,546 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
INFO 2019-06-26 07:54:35,552 basehttp 124 "GET /static/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
INFO 2019-06-26 07:54:35,566 basehttp 124 "GET /static/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.zh-CN.min.js HTTP/1.1" 200 593
INFO 2019-06-26 07:54:35,572 basehttp 124 "GET /static/plugins/bootstrap-datepicker/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32644
INFO 2019-06-26 07:54:35,576 basehttp 124 "GET /static/js/template.js HTTP/1.1" 200 5324
INFO 2019-06-26 07:54:35,577 basehttp 124 "GET /static/js/jquery.min.js HTTP/1.1" 200 95930
INFO 2019-06-26 07:54:35,579 basehttp 124 "GET /static/js/ihome/myhouse.js HTTP/1.1" 200 799
INFO 2019-06-26 07:54:35,581 basehttp 124 "GET /static/plugins/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
INFO 2019-06-26 07:54:35,600 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
INFO 2019-06-26 07:54:35,631 basehttp 124 "GET /api/v1.0/user/auth/ HTTP/1.1" 200 102
INFO 2019-06-26 07:54:35,673 basehttp 124 "GET /api/v1.0/user/houses/ HTTP/1.1" 200 392
INFO 2019-06-26 07:56:07,730 basehttp 124 "GET /static/html/myhouse.html HTTP/1.1" 200 3389
INFO 2019-06-26 07:56:07,817 basehttp 124 "GET /static/plugins/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29062
INFO 2019-06-26 07:56:07,818 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 200 435
INFO 2019-06-26 07:56:07,820 basehttp 124 "GET /static/plugins/bootstrap-datepicker/css/bootstrap-datepicker.min.css HTTP/1.1" 200 15779
INFO 2019-06-26 07:56:07,821 basehttp 124 "GET /static/css/ihome/myhouse.css HTTP/1.1" 200 1551
INFO 2019-06-26 07:56:07,822 basehttp 124 "GET /static/css/ihome/main.css HTTP/1.1" 200 224
INFO 2019-06-26 07:56:07,828 basehttp 124 "GET /static/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
INFO 2019-06-26 07:56:07,829 basehttp 124 "GET /static/js/template.js HTTP/1.1" 200 5324
INFO 2019-06-26 07:56:07,829 basehttp 124 "GET /static/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.zh-CN.min.js HTTP/1.1" 200 593
INFO 2019-06-26 07:56:07,830 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
INFO 2019-06-26 07:56:07,830 basehttp 124 "GET /static/plugins/bootstrap-datepicker/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32644
INFO 2019-06-26 07:56:07,831 basehttp 124 "GET /static/js/jquery.min.js HTTP/1.1" 200 95930
INFO 2019-06-26 07:56:07,832 basehttp 124 "GET /static/js/ihome/myhouse.js HTTP/1.1" 200 799
INFO 2019-06-26 07:56:07,904 basehttp 124 "GET /static/plugins/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
INFO 2019-06-26 07:56:07,933 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
INFO 2019-06-26 07:56:07,972 basehttp 124 "GET /api/v1.0/user/auth/ HTTP/1.1" 200 102
INFO 2019-06-26 07:56:07,987 basehttp 124 "GET /api/v1.0/user/houses/ HTTP/1.1" 200 392
INFO 2019-06-26 07:56:09,568 basehttp 124 "GET /detail.html?id=1 HTTP/1.1" 302 0
INFO 2019-06-26 07:56:09,592 basehttp 124 "GET /static/html/detail.html HTTP/1.1" 200 8198
INFO 2019-06-26 07:56:09,611 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 200 435
INFO 2019-06-26 07:56:09,611 basehttp 124 "GET /static/plugins/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29062
INFO 2019-06-26 07:56:09,614 basehttp 124 "GET /static/plugins/bootstrap-datepicker/css/bootstrap-datepicker.min.css HTTP/1.1" 200 15779
INFO 2019-06-26 07:56:09,614 basehttp 124 "GET /static/css/ihome/main.css HTTP/1.1" 200 224
INFO 2019-06-26 07:56:09,615 basehttp 124 "GET /static/plugins/swiper/css/swiper.min.css HTTP/1.1" 200 17216
INFO 2019-06-26 07:56:09,617 basehttp 124 "GET /static/css/ihome/detail.css HTTP/1.1" 200 4979
INFO 2019-06-26 07:56:09,619 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
INFO 2019-06-26 07:56:09,624 basehttp 124 "GET /static/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
INFO 2019-06-26 07:56:09,627 basehttp 124 "GET /static/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.zh-CN.min.js HTTP/1.1" 200 593
INFO 2019-06-26 07:56:09,628 basehttp 124 "GET /static/plugins/bootstrap-datepicker/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32644
INFO 2019-06-26 07:56:09,628 basehttp 124 "GET /static/js/jquery.min.js HTTP/1.1" 200 95930
INFO 2019-06-26 07:56:09,629 basehttp 124 "GET /static/js/template.js HTTP/1.1" 200 5324
INFO 2019-06-26 07:56:09,630 basehttp 124 "GET /static/plugins/swiper/js/swiper.jquery.min.js HTTP/1.1" 200 68716
INFO 2019-06-26 07:56:09,630 basehttp 124 "GET /static/js/ihome/detail.js HTTP/1.1" 200 1660
INFO 2019-06-26 07:56:09,633 basehttp 124 "GET /static/plugins/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
WARNING 2019-06-26 07:56:09,681 base 152 Not Found: /api/v1.0/houses/undefined
WARNING 2019-06-26 07:56:09,682 basehttp 124 "GET /api/v1.0/houses/undefined HTTP/1.1" 404 4670
INFO 2019-06-26 07:56:09,690 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
WARNING 2019-06-26 07:56:09,696 basehttp 124 "GET /static/plugins/swiper/js/maps/swiper.jquery.min.js.map HTTP/1.1" 404 1754
INFO 2019-06-26 07:56:11,615 basehttp 124 "GET /static/html/myhouse.html HTTP/1.1" 200 3389
INFO 2019-06-26 07:56:11,632 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 200 435
INFO 2019-06-26 07:56:11,634 basehttp 124 "GET /static/plugins/bootstrap-datepicker/css/bootstrap-datepicker.min.css HTTP/1.1" 200 15779
INFO 2019-06-26 07:56:11,635 basehttp 124 "GET /static/plugins/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29062
INFO 2019-06-26 07:56:11,639 basehttp 124 "GET /static/css/ihome/myhouse.css HTTP/1.1" 200 1551
INFO 2019-06-26 07:56:11,640 basehttp 124 "GET /static/css/ihome/main.css HTTP/1.1" 200 224
INFO 2019-06-26 07:56:11,644 basehttp 124 "GET /static/js/template.js HTTP/1.1" 200 5324
INFO 2019-06-26 07:56:11,644 basehttp 124 "GET /static/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
INFO 2019-06-26 07:56:11,646 basehttp 124 "GET /static/plugins/bootstrap-datepicker/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32644
INFO 2019-06-26 07:56:11,646 basehttp 124 "GET /static/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.zh-CN.min.js HTTP/1.1" 200 593
INFO 2019-06-26 07:56:11,647 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
INFO 2019-06-26 07:56:11,648 basehttp 124 "GET /static/js/ihome/myhouse.js HTTP/1.1" 200 799
INFO 2019-06-26 07:56:11,648 basehttp 124 "GET /static/js/jquery.min.js HTTP/1.1" 200 95930
INFO 2019-06-26 07:56:11,669 basehttp 124 "GET /static/plugins/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
INFO 2019-06-26 07:56:11,689 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
INFO 2019-06-26 07:56:11,703 basehttp 124 "GET /api/v1.0/user/auth/ HTTP/1.1" 200 102
INFO 2019-06-26 07:56:11,714 basehttp 124 "GET /api/v1.0/user/houses/ HTTP/1.1" 200 392
INFO 2019-06-26 07:56:34,676 basehttp 124 "GET /detail.html?id=1 HTTP/1.1" 302 0
INFO 2019-06-26 07:56:34,679 basehttp 124 "GET /static/html/detail.html HTTP/1.1" 200 8198
INFO 2019-06-26 07:56:34,698 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 200 435
INFO 2019-06-26 07:56:34,699 basehttp 124 "GET /static/plugins/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29062
INFO 2019-06-26 07:56:34,700 basehttp 124 "GET /static/plugins/bootstrap-datepicker/css/bootstrap-datepicker.min.css HTTP/1.1" 200 15779
INFO 2019-06-26 07:56:34,702 basehttp 124 "GET /static/plugins/swiper/css/swiper.min.css HTTP/1.1" 200 17216
INFO 2019-06-26 07:56:34,703 basehttp 124 "GET /static/css/ihome/detail.css HTTP/1.1" 200 4979
INFO 2019-06-26 07:56:34,704 basehttp 124 "GET /static/css/ihome/main.css HTTP/1.1" 200 224
INFO 2019-06-26 07:56:34,711 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
INFO 2019-06-26 07:56:34,712 basehttp 124 "GET /static/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.zh-CN.min.js HTTP/1.1" 200 593
INFO 2019-06-26 07:56:34,713 basehttp 124 "GET /static/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
INFO 2019-06-26 07:56:34,713 basehttp 124 "GET /static/plugins/bootstrap-datepicker/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32644
INFO 2019-06-26 07:56:34,716 basehttp 124 "GET /static/js/template.js HTTP/1.1" 200 5324
INFO 2019-06-26 07:56:34,717 basehttp 124 "GET /static/js/jquery.min.js HTTP/1.1" 200 95930
INFO 2019-06-26 07:56:34,717 basehttp 124 "GET /static/plugins/swiper/js/swiper.jquery.min.js HTTP/1.1" 200 68716
INFO 2019-06-26 07:56:34,718 basehttp 124 "GET /static/js/ihome/detail.js HTTP/1.1" 200 1660
INFO 2019-06-26 07:56:34,723 basehttp 124 "GET /static/plugins/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
INFO 2019-06-26 07:56:34,756 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
WARNING 2019-06-26 07:56:34,770 base 152 Not Found: /api/v1.0/houses/undefined
WARNING 2019-06-26 07:56:34,771 basehttp 124 "GET /api/v1.0/houses/undefined HTTP/1.1" 404 4670
WARNING 2019-06-26 07:56:34,793 basehttp 124 "GET /static/plugins/swiper/js/maps/swiper.jquery.min.js.map HTTP/1.1" 404 1754
INFO 2019-06-26 07:57:00,182 basehttp 124 "GET /static/html/myhouse.html HTTP/1.1" 200 3389
INFO 2019-06-26 07:57:00,201 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 200 435
INFO 2019-06-26 07:57:00,201 basehttp 124 "GET /static/plugins/bootstrap-datepicker/css/bootstrap-datepicker.min.css HTTP/1.1" 200 15779
INFO 2019-06-26 07:57:00,202 basehttp 124 "GET /static/plugins/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29062
INFO 2019-06-26 07:57:00,202 basehttp 124 "GET /static/css/ihome/main.css HTTP/1.1" 200 224
INFO 2019-06-26 07:57:00,203 basehttp 124 "GET /static/css/ihome/myhouse.css HTTP/1.1" 200 1551
INFO 2019-06-26 07:57:00,208 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
INFO 2019-06-26 07:57:00,213 basehttp 124 "GET /static/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.zh-CN.min.js HTTP/1.1" 200 593
INFO 2019-06-26 07:57:00,214 basehttp 124 "GET /static/js/ihome/myhouse.js HTTP/1.1" 200 799
INFO 2019-06-26 07:57:00,214 basehttp 124 "GET /static/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
INFO 2019-06-26 07:57:00,215 basehttp 124 "GET /static/js/template.js HTTP/1.1" 200 5324
INFO 2019-06-26 07:57:00,215 basehttp 124 "GET /static/js/jquery.min.js HTTP/1.1" 200 95930
INFO 2019-06-26 07:57:00,215 basehttp 124 "GET /static/plugins/bootstrap-datepicker/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32644
INFO 2019-06-26 07:57:00,220 basehttp 124 "GET /static/plugins/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
INFO 2019-06-26 07:57:00,262 basehttp 124 "GET /api/v1.0/user/auth/ HTTP/1.1" 200 102
INFO 2019-06-26 07:57:00,274 basehttp 124 "GET /api/v1.0/user/houses/ HTTP/1.1" 200 392
INFO 2019-06-26 07:57:00,309 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
INFO 2019-06-26 07:57:38,383 basehttp 124 "GET /static/html/myhouse.html HTTP/1.1" 200 3389
INFO 2019-06-26 07:57:38,397 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 200 435
INFO 2019-06-26 07:57:38,401 basehttp 124 "GET /static/plugins/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29062
INFO 2019-06-26 07:57:38,401 basehttp 124 "GET /static/plugins/bootstrap-datepicker/css/bootstrap-datepicker.min.css HTTP/1.1" 200 15779
INFO 2019-06-26 07:57:38,402 basehttp 124 "GET /static/css/ihome/main.css HTTP/1.1" 200 224
INFO 2019-06-26 07:57:38,404 basehttp 124 "GET /static/css/ihome/myhouse.css HTTP/1.1" 200 1551
INFO 2019-06-26 07:57:38,408 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
INFO 2019-06-26 07:57:38,413 basehttp 124 "GET /static/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
INFO 2019-06-26 07:57:38,413 basehttp 124 "GET /static/plugins/bootstrap-datepicker/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32644
INFO 2019-06-26 07:57:38,414 basehttp 124 "GET /static/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.zh-CN.min.js HTTP/1.1" 200 593
INFO 2019-06-26 07:57:38,414 basehttp 124 "GET /static/js/template.js HTTP/1.1" 200 5324
INFO 2019-06-26 07:57:38,415 basehttp 124 "GET /static/js/ihome/myhouse.js HTTP/1.1" 200 799
INFO 2019-06-26 07:57:38,415 basehttp 124 "GET /static/js/jquery.min.js HTTP/1.1" 200 95930
INFO 2019-06-26 07:57:38,423 basehttp 124 "GET /static/plugins/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
INFO 2019-06-26 07:57:38,473 basehttp 124 "GET /api/v1.0/user/auth/ HTTP/1.1" 200 102
INFO 2019-06-26 07:57:38,483 basehttp 124 "GET /api/v1.0/user/houses/ HTTP/1.1" 200 42
INFO 2019-06-26 07:57:38,529 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
INFO 2019-06-26 07:57:39,628 basehttp 124 "GET /newhouse.html HTTP/1.1" 302 0
INFO 2019-06-26 07:57:39,632 basehttp 124 "GET /static/html/newhouse.html HTTP/1.1" 200 15809
INFO 2019-06-26 07:57:39,652 basehttp 124 "GET /static/plugins/bootstrap-datepicker/css/bootstrap-datepicker.min.css HTTP/1.1" 200 15779
INFO 2019-06-26 07:57:39,654 basehttp 124 "GET /static/css/ihome/main.css HTTP/1.1" 200 224
INFO 2019-06-26 07:57:39,656 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 200 435
INFO 2019-06-26 07:57:39,658 basehttp 124 "GET /static/css/ihome/newhouse.css HTTP/1.1" 200 2012
INFO 2019-06-26 07:57:39,659 basehttp 124 "GET /static/plugins/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29062
INFO 2019-06-26 07:57:39,661 basehttp 124 "GET /static/js/template.js HTTP/1.1" 200 5324
INFO 2019-06-26 07:57:39,662 basehttp 124 "GET /static/js/jquery.form.min.js HTTP/1.1" 200 15248
INFO 2019-06-26 07:57:39,665 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
INFO 2019-06-26 07:57:39,667 basehttp 124 "GET /static/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.zh-CN.min.js HTTP/1.1" 200 593
INFO 2019-06-26 07:57:39,668 basehttp 124 "GET /static/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
INFO 2019-06-26 07:57:39,669 basehttp 124 "GET /static/plugins/bootstrap-datepicker/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32644
INFO 2019-06-26 07:57:39,669 basehttp 124 "GET /static/js/ihome/newhouse.js?v=3 HTTP/1.1" 200 3108
INFO 2019-06-26 07:57:39,670 basehttp 124 "GET /static/js/jquery.min.js HTTP/1.1" 200 95930
INFO 2019-06-26 07:57:39,679 basehttp 124 "GET /static/plugins/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
INFO 2019-06-26 07:57:39,733 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
INFO 2019-06-26 07:57:39,741 basehttp 124 "GET /api/v1.0/areas/ HTTP/1.1" 200 697
INFO 2019-06-26 07:58:55,606 basehttp 124 "POST /api/v1.0/houses/ HTTP/1.1" 200 55
INFO 2019-06-26 07:58:56,851 basehttp 124 "POST /api/v1.0/houses/2/images/ HTTP/1.1" 200 55
INFO 2019-06-26 07:59:05,480 basehttp 124 "POST /api/v1.0/houses/2/images/ HTTP/1.1" 200 126
INFO 2019-06-26 07:59:14,838 basehttp 124 "POST /api/v1.0/houses/2/images/ HTTP/1.1" 200 126
INFO 2019-06-26 07:59:22,957 basehttp 124 "POST /api/v1.0/houses/2/images/ HTTP/1.1" 200 126
INFO 2019-06-26 07:59:26,191 basehttp 124 "GET /myhouse.html HTTP/1.1" 302 0
INFO 2019-06-26 07:59:26,195 basehttp 124 "GET /static/html/myhouse.html HTTP/1.1" 200 3389
INFO 2019-06-26 07:59:26,217 basehttp 124 "GET /static/plugins/bootstrap-datepicker/css/bootstrap-datepicker.min.css HTTP/1.1" 200 15779
INFO 2019-06-26 07:59:26,217 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 200 435
INFO 2019-06-26 07:59:26,217 basehttp 124 "GET /static/css/ihome/main.css HTTP/1.1" 200 224
INFO 2019-06-26 07:59:26,217 basehttp 124 "GET /static/css/ihome/myhouse.css HTTP/1.1" 200 1551
INFO 2019-06-26 07:59:26,218 basehttp 124 "GET /static/plugins/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29062
INFO 2019-06-26 07:59:26,223 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
INFO 2019-06-26 07:59:26,227 basehttp 124 "GET /static/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
INFO 2019-06-26 07:59:26,229 basehttp 124 "GET /static/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.zh-CN.min.js HTTP/1.1" 200 593
INFO 2019-06-26 07:59:26,229 basehttp 124 "GET /static/plugins/bootstrap-datepicker/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32644
INFO 2019-06-26 07:59:26,230 basehttp 124 "GET /static/js/ihome/myhouse.js HTTP/1.1" 200 799
INFO 2019-06-26 07:59:26,230 basehttp 124 "GET /static/js/template.js HTTP/1.1" 200 5324
INFO 2019-06-26 07:59:26,231 basehttp 124 "GET /static/js/jquery.min.js HTTP/1.1" 200 95930
INFO 2019-06-26 07:59:26,235 basehttp 124 "GET /static/plugins/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
INFO 2019-06-26 07:59:26,277 basehttp 124 "GET /api/v1.0/user/auth/ HTTP/1.1" 200 102
INFO 2019-06-26 07:59:26,289 basehttp 124 "GET /api/v1.0/user/houses/ HTTP/1.1" 200 392
INFO 2019-06-26 07:59:26,319 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
INFO 2019-06-26 07:59:27,086 basehttp 124 "GET /static/html/myhouse.html HTTP/1.1" 200 3389
INFO 2019-06-26 07:59:27,105 basehttp 124 "GET /static/plugins/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29062
INFO 2019-06-26 07:59:27,105 basehttp 124 "GET /static/css/ihome/main.css HTTP/1.1" 200 224
INFO 2019-06-26 07:59:27,106 basehttp 124 "GET /static/plugins/bootstrap-datepicker/css/bootstrap-datepicker.min.css HTTP/1.1" 200 15779
INFO 2019-06-26 07:59:27,107 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 200 435
INFO 2019-06-26 07:59:27,108 basehttp 124 "GET /static/css/ihome/myhouse.css HTTP/1.1" 200 1551
INFO 2019-06-26 07:59:27,113 basehttp 124 "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
INFO 2019-06-26 07:59:27,116 basehttp 124 "GET /static/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
INFO 2019-06-26 07:59:27,118 basehttp 124 "GET /static/js/ihome/myhouse.js HTTP/1.1" 200 799
INFO 2019-06-26 07:59:27,118 basehttp 124 "GET /static/plugins/bootstrap-datepicker/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32644
INFO 2019-06-26 07:59:27,118 basehttp 124 "GET /static/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.zh-CN.min.js HTTP/1.1" 200 593
INFO 2019-06-26 07:59:27,119 basehttp 124 "GET /static/js/jquery.min.js HTTP/1.1" 200 95930
INFO 2019-06-26 07:59:27,120 basehttp 124 "GET /static/js/template.js HTTP/1.1" 200 5324
INFO 2019-06-26 07:59:27,126 basehttp 124 "GET /static/plugins/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
